titles,source_id
"{'id': 1329616, 'title': 'Sabrina', 'year': 2018, 'imdb_id': 'tt7981492', 'tmdb_id': 503902, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1109627, 'title': 'Dovlatov', 'year': 2018, 'imdb_id': 'tt7763020', 'tmdb_id': 493655, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 14264, 'title': '6 Balloons', 'year': 2018, 'imdb_id': 'tt6142496', 'tmdb_id': 500634, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 2713821, 'title': 'Goodbye', 'year': 2022, 'imdb_id': 'tt14438964', 'tmdb_id': 817866, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 2697696, 'title': 'A Love Song for Latasha', 'year': 2019, 'imdb_id': 'tt8993180', 'tmdb_id': 631344, 'tmdb_type': 'movie', 'type': 'short_film'}",203
"{'id': 2386076, 'title': 'Period. End of Sentence.', 'year': 2018, 'imdb_id': 'tt6939026', 'tmdb_id': 524288, 'tmdb_type': 'movie', 'type': 'short_film'}",203
"{'id': 2714109, 'title': 'Audible', 'year': 2021, 'imdb_id': 'tt12771540', 'tmdb_id': 820492, 'tmdb_type': 'movie', 'type': 'short_film'}",203
"{'id': 3239914, 'title': 'Investigation Alien', 'year': 2024, 'imdb_id': 'tt33840297', 'tmdb_id': 274023, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3236763, 'title': 'Light of My Lion', 'year': 2024, 'imdb_id': 'tt33710504', 'tmdb_id': 271336, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3224215, 'title': ""America's Sweethearts: Dallas Cowboys Cheerleaders"", 'year': 2024, 'imdb_id': 'tt32146518', 'tmdb_id': 252257, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3207681, 'title': 'Get Gotti', 'year': 2023, 'imdb_id': 'tt29333646', 'tmdb_id': 236006, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3200196, 'title': 'Ôoku: The Inner Chambers', 'year': 2023, 'imdb_id': 'tt27250301', 'tmdb_id': 223121, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3197050, 'title': 'Scoop', 'year': 2023, 'imdb_id': 'tt22297178', 'tmdb_id': 226531, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3189860, 'title': 'Island of the Sea Wolves', 'year': 2022, 'imdb_id': 'tt22180926', 'tmdb_id': 211694, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3189756, 'title': '28 Days Haunted', 'year': 2022, 'imdb_id': 'tt22227040', 'tmdb_id': 210922, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3186845, 'title': 'Oddballs', 'year': 2022, 'imdb_id': 'tt21107718', 'tmdb_id': 204684, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3179705, 'title': 'Inspector Joy', 'year': 2021, 'imdb_id': 'tt15181018', 'tmdb_id': 130020, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3176728, 'title': 'Navarasa', 'year': 2021, 'imdb_id': 'tt13357946', 'tmdb_id': 120395, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3176436, 'title': 'Open Your Eyes', 'year': 2021, 'imdb_id': 'tt13495314', 'tmdb_id': 129676, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3175588, 'title': 'Heirs to the Land', 'year': 2022, 'imdb_id': 'tt13308276', 'tmdb_id': 128008, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3173692, 'title': 'Gameboys', 'year': 2020, 'imdb_id': 'tt12508898', 'tmdb_id': 103831, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3165169, 'title': 'Irmandade', 'year': 2019, 'imdb_id': 'tt8905964', 'tmdb_id': 94696, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3162295, 'title': 'You vs. Wild', 'year': 2019, 'imdb_id': 'tt10044952', 'tmdb_id': 87712, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3162050, 'title': 'Huge in France', 'year': 2019, 'imdb_id': 'tt8009602', 'tmdb_id': 87799, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3152046, 'title': 'Haunted', 'year': 2018, 'imdb_id': 'tt9077192', 'tmdb_id': 83247, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3125044, 'title': 'The Legend of Bruce Lee', 'year': 2008, 'imdb_id': 'tt1059455', 'tmdb_id': 5953, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 33246, 'title': 'A.I.C.O. Incarnation', 'year': 2018, 'imdb_id': 'tt8116380', 'tmdb_id': 77778, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 342595, 'title': 'Flipping Out', 'year': 2007, 'imdb_id': 'tt1078394', 'tmdb_id': 13050, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4165102, 'title': 'Hasan Minhaj: Off with His Head', 'year': 2024, 'imdb_id': 'tt33323522', 'tmdb_id': 1352149, 'tmdb_type': 'movie', 'type': 'tv_movie'}",203
"{'id': 545149, 'title': 'King of Stonks', 'year': 2022, 'imdb_id': 'tt15407486', 'tmdb_id': 204852, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 543753, 'title': 'Muster Dogs', 'year': 2022, 'imdb_id': 'tt17348078', 'tmdb_id': 156127, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 539585, 'title': 'Tom Segura: Ball Hog', 'year': 2020, 'imdb_id': 'tt11861072', 'tmdb_id': 676601, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 537951, 'title': 'Persona', 'year': 2019, 'imdb_id': 'tt10027990', 'tmdb_id': 87811, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 520226, 'title': 'The Sound of Your Heart', 'year': 2016, 'imdb_id': 'tt4613520', 'tmdb_id': 68945, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 1853862, 'title': 'Bangkok Breaking: Heaven and Hell', 'year': 2024, 'imdb_id': 'tt31158592', 'tmdb_id': 1337309, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1774825, 'title': 'From the Ashes', 'year': 2024, 'imdb_id': 'tt30629563', 'tmdb_id': 1221388, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1757477, 'title': ""I Can't Live Without You"", 'year': 2024, 'imdb_id': 'tt28752710', 'tmdb_id': 1196412, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1730807, 'title': 'BRO', 'year': 2023, 'imdb_id': 'tt26675491', 'tmdb_id': 1090486, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1727462, 'title': 'Untold: Johnny Football', 'year': 2023, 'imdb_id': 'tt28089651', 'tmdb_id': 1151353, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1715405, 'title': 'Poisoned: The Dirty Truth About Your Food', 'year': 2023, 'imdb_id': 'tt27548083', 'tmdb_id': 1115191, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1694239, 'title': '¡Que viva México!', 'year': 2023, 'imdb_id': 'tt22185848', 'tmdb_id': 868985, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1692948, 'title': 'Beyond the Universe', 'year': 2022, 'imdb_id': 'tt16027944', 'tmdb_id': 962232, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1688146, 'title': 'Buba', 'year': 2022, 'imdb_id': 'tt21195548', 'tmdb_id': 997703, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1685547, 'title': 'Mrs. Chatterjee Vs Norway', 'year': 2023, 'imdb_id': 'tt14295590', 'tmdb_id': 986594, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1682558, 'title': 'Godspeed', 'year': 2022, 'imdb_id': 'tt14766956', 'tmdb_id': 971647, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1682076, 'title': 'Dangerous Liaisons', 'year': 2022, 'imdb_id': 'tt15548032', 'tmdb_id': 968739, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1651521, 'title': 'Johnny', 'year': 2022, 'imdb_id': 'tt15538570', 'tmdb_id': 920220, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1646074, 'title': 'Dasara', 'year': 2023, 'imdb_id': 'tt15440322', 'tmdb_id': 885184, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1644701, 'title': 'The Festival of Troubadours', 'year': 2022, 'imdb_id': 'tt15335282', 'tmdb_id': 879080, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1644158, 'title': '1000 Miles From Christmas', 'year': 2021, 'imdb_id': 'tt13782052', 'tmdb_id': 852590, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1643840, 'title': 'Anne+: The Film', 'year': 2021, 'imdb_id': 'tt15420598', 'tmdb_id': 808579, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1641645, 'title': 'Asakusa Kid', 'year': 2021, 'imdb_id': 'tt13528562', 'tmdb_id': 768147, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1633960, 'title': 'Ghost Lab', 'year': 2021, 'imdb_id': 'tt13446126', 'tmdb_id': 710871, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1625419, 'title': 'A Stand Worthy of Men', 'year': 2021, 'imdb_id': 'tt13758760', 'tmdb_id': 785861, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1623285, 'title': 'The Minimalists: Less Is Now', 'year': 2021, 'imdb_id': 'tt13583144', 'tmdb_id': 774054, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1617747, 'title': 'Classmates Minus', 'year': 2020, 'imdb_id': 'tt12899858', 'tmdb_id': 739267, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1608029, 'title': 'The Guide to the Perfect Family', 'year': 2021, 'imdb_id': 'tt11991786', 'tmdb_id': 633954, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1605012, 'title': 'Kannum Kannum Kollaiyadithaal', 'year': 2020, 'imdb_id': 'tt8042292', 'tmdb_id': 505951, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1515681, 'title': 'All Day and a Night', 'year': 2020, 'imdb_id': 'tt3993886', 'tmdb_id': 530956, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1477810, 'title': 'Yucatán', 'year': 2018, 'imdb_id': 'tt6502956', 'tmdb_id': 517324, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1376438, 'title': 'The After Party', 'year': 2018, 'imdb_id': 'tt3960240', 'tmdb_id': 538604, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1268231, 'title': 'Naam Shabana', 'year': 2017, 'imdb_id': 'tt6170954', 'tmdb_id': 441071, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1194212, 'title': 'Joshua: Teenager vs. Superpower', 'year': 2017, 'imdb_id': 'tt6333072', 'tmdb_id': 433084, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1112088, 'title': 'Duck Duck Goose', 'year': 2018, 'imdb_id': 'tt4940416', 'tmdb_id': 375107, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 168627, 'title': 'Casting JonBenet', 'year': 2017, 'imdb_id': 'tt6333052', 'tmdb_id': 430826, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 14567, 'title': '7 Khoon Maaf', 'year': 2011, 'imdb_id': 'tt1629376', 'tmdb_id': 56338, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 2629438, 'title': 'Zion', 'year': 2018, 'imdb_id': 'tt7820962', 'tmdb_id': 507389, 'tmdb_type': 'movie', 'type': 'short_film'}",203
"{'id': 2218291, 'title': 'Heroin(e)', 'year': 2017, 'imdb_id': 'tt7389366', 'tmdb_id': 475345, 'tmdb_type': 'movie', 'type': 'short_film'}",203
"{'id': 3227853, 'title': 'The Whirlwind', 'year': 2024, 'imdb_id': 'tt27368132', 'tmdb_id': 223329, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3209076, 'title': 'Pluto', 'year': 2023, 'imdb_id': 'tt29688734', 'tmdb_id': 237330, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3201443, 'title': 'Absolute Beginners', 'year': 2023, 'imdb_id': 'tt27688981', 'tmdb_id': 230372, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3189401, 'title': 'The Green Glove Gang', 'year': 2022, 'imdb_id': 'tt19723774', 'tmdb_id': 210750, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3187364, 'title': 'High Heat', 'year': 2022, 'imdb_id': 'tt17641200', 'tmdb_id': 206087, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3217123, 'title': 'Dinner Time Live with David Chang', 'year': 2024, 'imdb_id': 'tt31035004', 'tmdb_id': 244587, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3214947, 'title': 'Kill Me Love Me', 'year': 2024, 'imdb_id': 'tt32679129', 'tmdb_id': 243073, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3186109, 'title': 'Kakegurui Twin', 'year': 2022, 'imdb_id': 'tt15912380', 'tmdb_id': 138183, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 3183506, 'title': 'The Creature Cases', 'year': 2022, 'imdb_id': 'tt15527326', 'tmdb_id': 195407, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3181962, 'title': 'Call My Agent Bollywood', 'year': 2021, 'imdb_id': 'tt13282662', 'tmdb_id': 136076, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3177057, 'title': 'He-Man and the Masters of the Universe', 'year': 2021, 'imdb_id': 'tt11465278', 'tmdb_id': 96659, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3173215, 'title': 'The Rational Life', 'year': 2021, 'imdb_id': 'tt14376958', 'tmdb_id': 122206, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3170892, 'title': 'The School Nurse Files', 'year': 2020, 'imdb_id': 'tt12879522', 'tmdb_id': 87313, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3164834, 'title': 'Seis Manos', 'year': 2019, 'imdb_id': 'tt10106108', 'tmdb_id': 93953, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3164144, 'title': 'Skylines', 'year': 2019, 'imdb_id': 'tt9184970', 'tmdb_id': 92150, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3156032, 'title': 'Nicky Jam: El Ganador', 'year': 2018, 'imdb_id': 'tt7949200', 'tmdb_id': 84452, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 3134730, 'title': 'Transformers: Rescue Bots', 'year': 2011, 'imdb_id': 'tt2139371', 'tmdb_id': 38881, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 376840, 'title': 'Medal of Honor', 'year': 2018, 'imdb_id': 'tt7440274', 'tmdb_id': 83109, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 334052, 'title': 'Dragon Sakura', 'year': 2005, 'imdb_id': 'tt0873992', 'tmdb_id': 31816, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 316232, 'title': 'Botched', 'year': 2014, 'imdb_id': 'tt3781836', 'tmdb_id': 62317, 'tmdb_type': 'tv', 'type': 'tv_series'}",203
"{'id': 4145192, 'title': 'Oprah Winfrey Presents: When They See Us Now', 'year': 2019, 'imdb_id': 'tt10484298', 'tmdb_id': 608658, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 4143647, 'title': 'Nate Bargatze: The Tennessee Kid', 'year': 2019, 'imdb_id': 'tt9861504', 'tmdb_id': 590872, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 546022, 'title': 'Shards of Her', 'year': 2022, 'imdb_id': 'tt22399058', 'tmdb_id': 197235, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 541908, 'title': 'Over Christmas', 'year': 2020, 'imdb_id': 'tt11951234', 'tmdb_id': 112538, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 539275, 'title': 'Who Killed Malcolm X?', 'year': 2019, 'imdb_id': 'tt10948316', 'tmdb_id': 98762, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 546608, 'title': ""Don't Pick Up the Phone"", 'year': 2022, 'imdb_id': 'tt23826740', 'tmdb_id': 215117, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 542721, 'title': 'The Raincoat Killer: Chasing a Predator in Korea', 'year': 2021, 'imdb_id': 'tt15484900', 'tmdb_id': 134902, 'tmdb_type': 'tv', 'type': 'tv_miniseries'}",203
"{'id': 539299, 'title': 'Dave Chappelle: The Kennedy Center Mark Twain Prize for American Humor', 'year': 2020, 'imdb_id': 'tt11569640', 'tmdb_id': 662059, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 1921813, 'title': 'Bo Burnham: The Inside Outtakes', 'year': 2022, 'imdb_id': 'tt20770080', 'tmdb_id': 1005159, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1887584, 'title': 'Kabaneri of the Iron Fortress: The Battle of Unato', 'year': 2019, 'imdb_id': 'tt10253816', 'tmdb_id': 567006, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1871207, 'title': 'Umjolo: The Gone Girl', 'year': 2024, 'imdb_id': 'tt33812405', 'tmdb_id': 1371540, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1859987, 'title': 'An Invisible Victim: The Eliza Samudio Case', 'year': 2024, 'imdb_id': 'tt33355991', 'tmdb_id': 1354503, 'tmdb_type': 'movie', 'type': 'tv_movie'}",203
"{'id': 1828213, 'title': 'Untamed Royals', 'year': 2024, 'imdb_id': 'tt31227161', 'tmdb_id': 1298238, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1800363, 'title': 'No Pressure', 'year': 2024, 'imdb_id': 'tt31713069', 'tmdb_id': 1257130, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1786782, 'title': 'Money Shot: The Pornhub Story', 'year': 2023, 'imdb_id': 'tt26739529', 'tmdb_id': 1087040, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1769930, 'title': 'Skywalkers: A Love Story', 'year': 2024, 'imdb_id': 'tt30319830', 'tmdb_id': 1214488, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1786685, 'title': 'MAI', 'year': 2024, 'imdb_id': 'tt31174028', 'tmdb_id': 1238486, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1761331, 'title': 'Jigarthanda DoubleX', 'year': 2023, 'imdb_id': 'tt24226474', 'tmdb_id': 1007074, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1743715, 'title': ""The Price of Nonna's Inheritance"", 'year': 2024, 'imdb_id': 'tt30494321', 'tmdb_id': 1175156, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1712083, 'title': 'You Do You', 'year': 2023, 'imdb_id': 'tt19121700', 'tmdb_id': 1128568, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1702003, 'title': 'I Used to Be Funny', 'year': 2024, 'imdb_id': 'tt16300138', 'tmdb_id': 918287, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1696496, 'title': 'The Teacher', 'year': 2022, 'imdb_id': 'tt21983758', 'tmdb_id': 939513, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1691811, 'title': 'Kathal', 'year': 2023, 'imdb_id': 'tt18413766', 'tmdb_id': 946025, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1684706, 'title': 'Gladbeck: The Hostage Crisis', 'year': 2022, 'imdb_id': 'tt20420316', 'tmdb_id': 975923, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1681647, 'title': 'Cyber Hell: Exposing an Internet Horror', 'year': 2022, 'imdb_id': 'tt19768508', 'tmdb_id': 965143, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1674763, 'title': 'UFO', 'year': 2022, 'imdb_id': 'tt14369286', 'tmdb_id': 933357, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1671870, 'title': 'Jim Gaffigan: Mr. Universe', 'year': 2012, 'imdb_id': 'tt2273321', 'tmdb_id': 101449, 'tmdb_type': 'movie', 'type': 'tv_special'}",203
"{'id': 1679593, 'title': 'The Mystery of Marilyn Monroe: The Unheard Tapes', 'year': 2022, 'imdb_id': 'tt19034332', 'tmdb_id': 953300, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1653369, 'title': 'Seoul Vibe', 'year': 2022, 'imdb_id': 'tt13611770', 'tmdb_id': 773867, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1652255, 'title': 'The Quintessential Quintuplets Movie', 'year': 2022, 'imdb_id': 'tt15721650', 'tmdb_id': 820067, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1649790, 'title': 'Lulli', 'year': 2021, 'imdb_id': 'tt16282866', 'tmdb_id': 700127, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1672429, 'title': 'Survive and Advance', 'year': 2013, 'imdb_id': 'tt2751904', 'tmdb_id': 177869, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1671373, 'title': 'The Fab Five', 'year': 2011, 'imdb_id': 'tt1852189', 'tmdb_id': 62668, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1644991, 'title': 'The Seven Deadly Sins: Cursed by Light', 'year': 2021, 'imdb_id': 'tt13884144', 'tmdb_id': 843241, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1643563, 'title': 'Robbing Mussolini', 'year': 2022, 'imdb_id': 'tt14270848', 'tmdb_id': 873125, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1636719, 'title': 'Thelma the Unicorn', 'year': 2024, 'imdb_id': 'tt10442352', 'tmdb_id': 739547, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1635650, 'title': 'Stealing Raden Saleh', 'year': 2022, 'imdb_id': 'tt13484872', 'tmdb_id': 832544, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1630570, 'title': 'Mandela', 'year': 2021, 'imdb_id': 'tt10687070', 'tmdb_id': 806067, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1629782, 'title': 'A Cop Movie', 'year': 2021, 'imdb_id': 'tt14035242', 'tmdb_id': 701524, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1621383, 'title': 'Trees of Peace', 'year': 2021, 'imdb_id': 'tt11316680', 'tmdb_id': 763073, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1619088, 'title': 'The Three Deaths of Marisela Escobedo', 'year': 2020, 'imdb_id': 'tt13206564', 'tmdb_id': 753230, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1604636, 'title': 'HIT: The First Case', 'year': 2020, 'imdb_id': 'tt11490170', 'tmdb_id': 678391, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1595771, 'title': 'Ghost Stories', 'year': 2020, 'imdb_id': 'tt10230404', 'tmdb_id': 601643, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1594345, 'title': 'Out of the Clear Blue Sky', 'year': 2019, 'imdb_id': 'tt10946934', 'tmdb_id': 654299, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1539207, 'title': 'Trouble', 'year': 2019, 'imdb_id': 'tt6772524', 'tmdb_id': 570480, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1435032, 'title': 'To Each, Her Own', 'year': 2018, 'imdb_id': 'tt6290418', 'tmdb_id': 531736, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1410895, 'title': 'The Other One: The Long, Strange Trip of Bob Weir', 'year': 2014, 'imdb_id': 'tt3692768', 'tmdb_id': 261039, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1402683, 'title': 'The Legacy of a Whitetail Deer Hunter', 'year': 2018, 'imdb_id': 'tt4762824', 'tmdb_id': 311307, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1400286, 'title': 'The Killer', 'year': 2017, 'imdb_id': 'tt5379294', 'tmdb_id': 466190, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1380999, 'title': 'The Boss: Anatomy of a Crime', 'year': 2014, 'imdb_id': 'tt3854234', 'tmdb_id': 314572, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1342118, 'title': 'Shaitan', 'year': 2011, 'imdb_id': 'tt1836912', 'tmdb_id': 69785, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1237737, 'title': 'Lovesong', 'year': 2017, 'imdb_id': 'tt4305148', 'tmdb_id': 371447, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 1125470, 'title': 'Eternal Summer', 'year': 2006, 'imdb_id': 'tt0885520', 'tmdb_id': 57005, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 171597, 'title': 'Charming', 'year': 2018, 'imdb_id': 'tt4086018', 'tmdb_id': 354279, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 163777, 'title': 'BuyBust', 'year': 2018, 'imdb_id': 'tt5938084', 'tmdb_id': 496283, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 157077, 'title': 'Bomb Scared', 'year': 2017, 'imdb_id': 'tt6895746', 'tmdb_id': 457917, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 113553, 'title': 'ABCD', 'year': 2013, 'imdb_id': 'tt2321163', 'tmdb_id': 157293, 'tmdb_type': 'movie', 'type': 'movie'}",203
"{'id': 2703899, 'title': ""Angela's Christmas Wish"", 'year': 2020, 'imdb_id': 'tt13260836', 'tmdb_id': 752455, 'tmdb_type': 'movie', 'type': 'movie'}",203
